"/achieving-strong-and-sustainable-economic-growth","UKGOVUK_2917"
"/adapting-to-climate-change","UKGOVUK_2677"
"/boosting-private-sector-employment-in-england","UKGOVUK_2920"
"/bringing-people-together-in-strong-united-communities","UKGOVUK_3491"
"/buying-and-managing-government-goods-and-services-more-efficiently-and-effectively","UKGOVUK_2987"
"/controlling-defence-security-and-dual-use-strategic-exports--2","UKGOVUK_2960"
"/controlling-the-sale-and-supply-of-alcohol","UKGOVUK_2867"
"/countering-weapons-proliferation","UKGOVUK_2943"
"/creating-a-fairer-and-more-equal-society","UKGOVUK_2959"
"/creating-a-lasting-legacy-from-the-2012-olympic-and-paralympic-games","UKGOVUK_2877"
"/creating-a-simpler-fairer-tax-system","UKGOVUK_2969"
"/creating-a-transparent-justice-system","UKGOVUK_2882"
"/creating-an-exceptional-civil-service-less-bureaucratic-and-more-skilled-digital-and-unified","UKGOVUK_2972"
"/creating-stronger-and-safer-banks","UKGOVUK_2878"
"/developing-a-new-high-speed-rail-network","UKGOVUK_2975"
"/encouraging-businesses-to-manage-their-impact-on-the-environment","UKGOVUK_2982"
"/ending-violence-against-women-and-girls-in-the-uk","UKGOVUK_2820"
"/engaging-the-public-in-science-and-engineering--3","UKGOVUK_2921"
"/ensuring-research-and-testing-using-animals-is-safe-and-reasonable","UKGOVUK_2985"
"/ensuring-the-future-of-the-universal-postal-service-and-post-office-network-services","UKGOVUK_2980"
"/establishing-stability-in-afghanistan","UKGOVUK_3008"
"/expanding-and-improving-the-rail-network","UKGOVUK_2617"
"/fulfilling-the-commitments-of-the-armed-forces-covenant","UKGOVUK_2928"
"/getting-more-people-playing-sport","UKGOVUK_3492"
"/giving-all-children-a-healthy-start-in-life","UKGOVUK_2766"
"/giving-communities-more-power-in-planning-local-development","UKGOVUK_2533"
"/giving-local-authorities-more-control-over-how-they-spend-public-money-in-their-area--2","UKGOVUK_3019"
"/giving-more-power-back-to-cities-through-city-deals","UKGOVUK_2564"
"/giving-people-more-power-over-what-happens-in-their-neighbourhood","UKGOVUK_3161"
"/growing-the-social-investment-market","UKGOVUK_2958"
"/helping-and-supporting-victims-of-crime","UKGOVUK_3009"
"/helping-carers-to-stay-healthy","UKGOVUK_2922"
"/helping-developing-countries-deal-with-humanitarian-emergencies","UKGOVUK_2916"
"/helping-developing-countries-economies-to-grow","UKGOVUK_2694"
"/helping-developing-countries-to-be-better-run-and-more-accountable","UKGOVUK_3028"
"/helping-employers-make-safer-recruiting-decisions","UKGOVUK_2911"
"/helping-government-departments-improve-their-efficiency-and-performance-to-save-the-taxpayer-money","UKGOVUK_2925"
"/helping-households-to-cut-their-energy-bills","UKGOVUK_3104"
"/helping-more-people-survive-cancer","UKGOVUK_3493"
"/helping-people-make-informed-choices-about-health-and-social-care","UKGOVUK_3494"
"/helping-people-save-more-for-their-retirement-through-workplace-pensions","UKGOVUK_2437"
"/helping-people-to-buy-a-home","UKGOVUK_3495"
"/helping-people-to-find-and-stay-in-work","UKGOVUK_3496"
"/helping-the-economy-in-wales-to-grow","UKGOVUK_2897"
"/helping-the-police-fight-crime-more-effectively","UKGOVUK_2941"
"/helping-the-uk-tourism-industry-to-grow","UKGOVUK_2923"
"/helping-to-reduce-poverty-and-improve-social-justice","UKGOVUK_3004"
"/helping-troubled-families-turn-their-lives-around","UKGOVUK_2582"
"/improving-behaviour-and-attendance-in-schools","UKGOVUK_3025"
"/improving-care-for-people-at-the-end-of-their-life","UKGOVUK_3497"
"/improving-care-for-people-with-dementia","UKGOVUK_3060"
"/improving-education-for-pupils-outside-mainstream-school","UKGOVUK_7988"
"/improving-high-streets-and-town-centres","UKGOVUK_2983"
"/improving-local-transport","UKGOVUK_3022"
"/improving-opportunities-for-older-people","UKGOVUK_3498"
"/improving-quality-of-life-for-people-with-long-term-conditions","UKGOVUK_3499"
"/improving-regulation-of-the-financial-sector-to-protect-customers-and-the-economy","UKGOVUK_2979"
"/improving-social-mobility-to-create-a-fairer-society","UKGOVUK_3013"
"/improving-the-adoption-system-and-services-for-looked-after-children","UKGOVUK_2974"
"/improving-the-child-maintenance-system","UKGOVUK_2594"
"/improving-the-energy-efficiency-of-buildings-and-using-planning-to-protect-the-environment","UKGOVUK_3011"
"/improving-the-health-and-safety-system","UKGOVUK_2874"
"/improving-the-health-of-poor-people-in-developing-countries","UKGOVUK_3490"
"/improving-the-lives-of-girls-and-women-in-the-worlds-poorest-countries","UKGOVUK_2455"
"/improving-the-quality-and-range-of-education-and-childcare-from-birth-to-5-years","UKGOVUK_2953"
"/improving-the-quality-of-further-education-and-skills-training","UKGOVUK_2415"
"/improving-the-quality-of-teaching-and-leadership","UKGOVUK_3000"
"/improving-the-rented-housing-sector--2","UKGOVUK_3014"
"/improving-the-transparency-and-accountability-of-government-and-its-services","UKGOVUK_2890"
"/improving-the-uks-ability-to-absorb-respond-to-and-recover-from-emergencies","UKGOVUK_3007"
"/improving-water-quality","UKGOVUK_3003"
"/increasing-opportunities-for-young-people-and-helping-them-to-achieve-their-potential","UKGOVUK_3500"
"/increasing-options-and-improving-provision-for-children-with-special-educational-needs-sen","UKGOVUK_2914"
"/increasing-research-and-innovation-in-health-and-social-care","UKGOVUK_2948"
"/increasing-the-effectiveness-of-uk-aid","UKGOVUK_2904"
"/increasing-the-number-of-academies-and-free-schools-to-create-a-better-and-more-diverse-school-system","UKGOVUK_2952"
"/increasing-the-number-of-available-homes","UKGOVUK_2599"
"/increasing-the-uk-s-exports-and-attracting-inward-investment","UKGOVUK_3612"
"/increasing-the-use-of-low-carbon-technologies","UKGOVUK_2499"
"/informing-the-debate-on-scotlands-constitutional-future","UKGOVUK_6276"
"/investing-in-research-development-and-innovation","UKGOVUK_2868"
"/keeping-the-uk-safe-in-cyberspace","UKGOVUK_2462"
"/leading-international-efforts-to-resolve-concerns-about-irans-nuclear-programme","UKGOVUK_2908"
"/maintaining-an-effective-independent-nuclear-deterrent","UKGOVUK_2930"
"/maintaining-and-improving-britains-elite-sports-performance","UKGOVUK_3021"
"/maintaining-and-strengthening-the-scottish-devolution-settlement","UKGOVUK_13073"
"/maintaining-and-strengthening-the-welsh-devolution-settlement","UKGOVUK_2971"
"/maintaining-operational-readiness-to-provide-military-support-for-activities-in-the-uk","UKGOVUK_2889"
"/maintaining-secure-water-supplies-high-standards-of-drinking-water-and-effective-sewerage-services","UKGOVUK_2901"
"/maintaining-uk-energy-security--2","UKGOVUK_2777"
"/maintaining-world-leading-national-museums-and-galleries-and-supporting-the-museum-sector","UKGOVUK_3129"
"/making-companies-more-accountable-to-shareholders-and-the-public","UKGOVUK_2956"
"/making-consumer-credit-markets-fairer--6","UKGOVUK_2996"
"/making-corporate-taxes-more-competitive","UKGOVUK_3024"
"/making-european-funding-work-better-for-the-uk-economy","UKGOVUK_4131"
